total_bill,gross_margin,location,upsell,day,time,hours,lat,lon
16.99,1.01,Irving,No,Sun,Dinner,2,32.82573186,96.96529599
10.34,1.66,Dallas,No,Sun,Dinner,3,32.78179847,96.82639198
21.01,3.5,Dallas,No,Sun,Dinner,3,32.80335162,96.81530765
23.68,3.31,Dallas,No,Sun,Dinner,2,32.79387263,96.81028243
24.59,3.61,Irving,No,Sun,Dinner,4,32.83502325,96.97740056
25.29,4.71,Dallas,No,Sun,Dinner,4,32.7832801,96.82001363
8.77,2,Dallas,No,Sun,Dinner,2,32.80465397,96.80013634
26.88,3.12,Dallas,No,Sun,Dinner,4,32.80662674,96.82391839
15.04,1.96,Dallas,No,Sun,Dinner,2,32.79456294,96.81478713
14.78,3.23,Dallas,No,Sun,Dinner,2,32.79549209,96.80964735
10.27,1.71,Dallas,No,Sun,Dinner,2,32.79906917,96.79932025
35.26,5,Irving,No,Sun,Dinner,4,32.82522131,96.95129857
15.42,1.57,Dallas,No,Sun,Dinner,2,32.80350508,96.79874087
18.43,3,Dallas,No,Sun,Dinner,4,32.79448171,96.80024527
14.83,3.02,Irving,No,Sun,Dinner,2,32.83081512,96.96393738
21.58,3.92,Dallas,No,Sun,Dinner,2,32.78648934,96.8235309
10.33,1.67,Irving,No,Sun,Dinner,3,32.81920005,96.97517964
16.29,3.71,Dallas,No,Sun,Dinner,3,32.80493327,96.79965215
16.97,3.5,Irving,No,Sun,Dinner,3,32.82904289,96.96870893
20.65,3.35,Dallas,No,Sat,Dinner,3,32.78728586,96.82306753
17.92,4.08,Dallas,No,Sat,Dinner,2,32.79350302,96.81252489
20.29,2.75,Irving,No,Sat,Dinner,2,32.8342267,96.97053508
15.77,2.23,Irving,No,Sat,Dinner,2,32.84225757,96.95372337
39.42,7.58,Dallas,No,Sat,Dinner,4,32.79586639,96.82334876
19.82,3.18,Dallas,No,Sat,Dinner,2,32.79280572,96.82180227
17.81,2.34,Dallas,No,Sat,Dinner,4,32.78488708,96.82392072
13.37,2,Dallas,No,Sat,Dinner,2,32.79347225,96.80344386
12.69,2,Dallas,No,Sat,Dinner,2,32.80140081,96.81400808
21.7,4.3,Dallas,No,Sat,Dinner,2,32.8061943,96.8062451
19.65,3,Irving,No,Sat,Dinner,2,32.8280299,96.96243647
9.55,1.45,Dallas,No,Sat,Dinner,2,32.79874788,96.81757256
18.35,2.5,Dallas,No,Sat,Dinner,4,32.80053342,96.81145623
15.06,3,Irving,No,Sat,Dinner,2,32.82892797,96.95015781
20.69,2.45,Irving,No,Sat,Dinner,4,32.84256383,96.97767539
17.78,3.27,Dallas,No,Sat,Dinner,2,32.78427466,96.80044568
24.06,3.6,Dallas,No,Sat,Dinner,3,32.79733036,96.80526349
16.31,2,Dallas,No,Sat,Dinner,3,32.78395483,96.81634679
16.93,3.07,Irving,No,Sat,Dinner,3,32.81824195,96.96695273
18.69,2.31,Dallas,No,Sat,Dinner,3,32.78953787,96.79704077
31.27,5,Dallas,No,Sat,Dinner,3,32.78669859,96.8168433
16.04,2.24,Dallas,No,Sat,Dinner,3,32.80319136,96.81717864
17.46,2.54,Dallas,No,Sun,Dinner,2,32.77911904,96.82050318
13.94,3.06,Dallas,No,Sun,Dinner,2,32.7781575,96.81674291
9.68,1.32,Dallas,No,Sun,Dinner,2,32.7847712,96.81383399
30.4,5.6,Dallas,No,Sun,Dinner,4,32.7887831,96.80803625
18.29,3,Dallas,No,Sun,Dinner,2,32.79944961,96.82429875
22.23,5,Dallas,No,Sun,Dinner,2,32.78450155,96.81514163
32.4,6,Dallas,No,Sun,Dinner,4,32.79285517,96.82029363
28.55,2.05,Dallas,No,Sun,Dinner,3,32.79334261,96.8135279
18.04,3,Dallas,No,Sun,Dinner,2,32.80499752,96.80094132
12.54,2.5,Dallas,No,Sun,Dinner,2,32.8034529,96.80955286
10.29,2.6,Irving,No,Sun,Dinner,2,32.8245444,96.95923255
34.81,5.2,Irving,No,Sun,Dinner,4,32.83767321,96.97545628
9.94,1.56,Dallas,No,Sun,Dinner,2,32.79790668,96.82120945
25.56,4.34,Dallas,No,Sun,Dinner,4,32.79301063,96.81298842
19.49,3.51,Dallas,No,Sun,Dinner,2,32.79499242,96.81072872
38.01,3,Dallas,Yes,Sat,Dinner,4,32.78061206,96.81214499
26.41,1.5,Irving,No,Sat,Dinner,2,32.83955768,96.95569794
11.24,1.76,Dallas,Yes,Sat,Dinner,2,32.78677192,96.81742177
48.27,6.73,Dallas,No,Sat,Dinner,4,32.77930124,96.79829311
20.29,3.21,Dallas,Yes,Sat,Dinner,2,32.78963917,96.80368067
13.81,2,Dallas,Yes,Sat,Dinner,2,32.8023183,96.81416692
11.02,1.98,Dallas,Yes,Sat,Dinner,2,32.78921742,96.82679624
18.29,3.76,Dallas,Yes,Sat,Dinner,4,32.7927648,96.80900198
17.59,2.64,Dallas,No,Sat,Dinner,3,32.79402039,96.81137182
20.08,3.15,Dallas,No,Sat,Dinner,3,32.80399075,96.82088433
16.45,2.47,Irving,No,Sat,Dinner,2,32.84357092,96.96483468
3.07,1,Irving,Yes,Sat,Dinner,1,32.8310572,96.97698386
20.23,2.01,Dallas,No,Sat,Dinner,2,32.79799453,96.80676389
15.01,2.09,Dallas,Yes,Sat,Dinner,2,32.78913794,96.81322809
12.02,1.97,Dallas,No,Sat,Dinner,2,32.79373121,96.81040385
17.07,3,Irving,No,Sat,Dinner,3,32.82048043,96.96584848
26.86,3.14,Irving,Yes,Sat,Dinner,2,32.83910317,96.97570539
25.28,5,Irving,Yes,Sat,Dinner,2,32.83663947,96.97865275
14.73,2.2,Irving,No,Sat,Dinner,2,32.83009291,96.95706316
10.51,1.25,Dallas,No,Sat,Dinner,2,32.80440626,96.81194649
17.92,3.08,Dallas,Yes,Sat,Dinner,2,32.80588291,96.82483594
27.2,4,Dallas,No,Thur,Lunch,4,32.79519064,96.8179833
22.76,3,Dallas,No,Thur,Lunch,2,32.78099364,96.80241499
17.29,2.71,Dallas,No,Thur,Lunch,2,32.80506802,96.81112025
19.44,3,Dallas,Yes,Thur,Lunch,2,32.78979883,96.80483793
16.66,3.4,Dallas,No,Thur,Lunch,2,32.77969119,96.81657318
10.07,1.83,Irving,No,Thur,Lunch,1,32.8359102,96.97316585
32.68,5,Dallas,Yes,Thur,Lunch,2,32.7876489,96.80218322
15.98,2.03,Dallas,No,Thur,Lunch,2,32.79293602,96.82436869
34.83,5.17,Irving,No,Thur,Lunch,4,32.83761901,96.95428197
13.03,2,Dallas,No,Thur,Lunch,2,32.78981994,96.81811655
18.28,4,Dallas,No,Thur,Lunch,2,32.80088782,96.82416829
24.71,5.85,Dallas,No,Thur,Lunch,2,32.78663957,96.82470146
21.16,3,Dallas,No,Thur,Lunch,2,32.77692449,96.80291149
28.97,3,Dallas,Yes,Fri,Dinner,2,32.77992858,96.80251208
22.49,3.5,Dallas,No,Fri,Dinner,2,32.7994826,96.80899207
5.75,1,Irving,Yes,Fri,Dinner,2,32.84384565,96.959492
16.32,4.3,Irving,Yes,Fri,Dinner,2,32.82015541,96.95839949
22.75,3.25,Irving,No,Fri,Dinner,2,32.83654743,96.97048389
40.17,4.73,Dallas,Yes,Fri,Dinner,4,32.78172175,96.80011901
27.28,4,Dallas,Yes,Fri,Dinner,2,32.78361865,96.80831928
12.03,1.5,Dallas,Yes,Fri,Dinner,2,32.78404352,96.79913982
21.01,3,Dallas,Yes,Fri,Dinner,2,32.78697762,96.82408121
12.46,1.5,Dallas,No,Fri,Dinner,2,32.79300307,96.81379793
11.35,2.5,Irving,Yes,Fri,Dinner,2,32.83245542,96.97414345
15.38,3,Irving,Yes,Fri,Dinner,2,32.82630345,96.96898534
44.3,2.5,Irving,Yes,Sat,Dinner,3,32.82738494,96.95339659
22.42,3.48,Irving,Yes,Sat,Dinner,2,32.82238995,96.95270761
20.92,4.08,Irving,No,Sat,Dinner,2,32.83886838,96.95839852
15.36,1.64,Dallas,Yes,Sat,Dinner,2,32.80309302,96.79999822
20.49,4.06,Dallas,Yes,Sat,Dinner,2,32.78316292,96.81724894
25.21,4.29,Dallas,Yes,Sat,Dinner,2,32.78120401,96.81630677
18.24,3.76,Dallas,No,Sat,Dinner,2,32.80030706,96.79824509
14.31,4,Irving,Yes,Sat,Dinner,2,32.82157689,96.96022709
14,3,Dallas,No,Sat,Dinner,2,32.80020966,96.80376148
7.25,1,Irving,No,Sat,Dinner,1,32.82651471,96.97243623
38.07,4,Dallas,No,Sun,Dinner,3,32.79568808,96.80563586
23.95,2.55,Dallas,No,Sun,Dinner,2,32.77717774,96.8065241
25.71,4,Irving,No,Sun,Dinner,3,32.8416085,96.95861548
17.31,3.5,Irving,No,Sun,Dinner,2,32.83020365,96.97279835
29.93,5.07,Dallas,No,Sun,Dinner,4,32.79722229,96.8142532
10.65,1.5,Irving,No,Thur,Lunch,2,32.84271496,96.97731418
12.43,1.8,Irving,No,Thur,Lunch,2,32.83123624,96.95015547
24.08,2.92,Irving,No,Thur,Lunch,4,32.8161747,96.97306461
11.69,2.31,Dallas,No,Thur,Lunch,2,32.77959943,96.80311533
13.42,1.68,Irving,No,Thur,Lunch,2,32.82636936,96.9771098
14.26,2.5,Dallas,No,Thur,Lunch,2,32.78613129,96.80731832
15.95,2,Dallas,No,Thur,Lunch,2,32.78955844,96.80958331
12.48,2.52,Irving,No,Thur,Lunch,2,32.8178667,96.97585477
29.8,4.2,Irving,No,Thur,Lunch,6,32.83686542,96.9609805
8.52,1.48,Dallas,No,Thur,Lunch,2,32.79909215,96.82242874
14.52,2,Irving,No,Thur,Lunch,2,32.83523512,96.97032887
11.38,2,Irving,No,Thur,Lunch,2,32.82337503,96.96391576
22.82,2.18,Dallas,No,Thur,Lunch,3,32.79794506,96.79788932
19.08,1.5,Dallas,No,Thur,Lunch,2,32.79700175,96.79837626
20.27,2.83,Irving,No,Thur,Lunch,2,32.82715508,96.96987623
11.17,1.5,Irving,No,Thur,Lunch,2,32.83779938,96.95220727
12.26,2,Irving,No,Thur,Lunch,2,32.82566503,96.97577817
18.26,3.25,Irving,No,Thur,Lunch,2,32.8155017,96.95446629
8.51,1.25,Irving,No,Thur,Lunch,2,32.8189053,96.96050896
10.33,2,Irving,No,Thur,Lunch,2,32.83528903,96.95053554
14.15,2,Irving,No,Thur,Lunch,2,32.8231895,96.96869781
16,2,Dallas,Yes,Thur,Lunch,2,32.79823985,96.81326179
13.16,2.75,Irving,No,Thur,Lunch,2,32.82257501,96.97818302
17.47,3.5,Irving,No,Thur,Lunch,2,32.8236402,96.97213328
34.3,6.7,Dallas,No,Thur,Lunch,6,32.80395378,96.82376429
41.19,5,Dallas,No,Thur,Lunch,5,32.79326723,96.81197824
27.05,5,Irving,No,Thur,Lunch,6,32.81689034,96.96218084
16.43,2.3,Irving,No,Thur,Lunch,2,32.82568935,96.97269522
8.35,1.5,Irving,No,Thur,Lunch,2,32.81400624,96.97675298
18.64,1.36,Irving,No,Thur,Lunch,3,32.84250913,96.94928462
11.87,1.63,Irving,No,Thur,Lunch,2,32.83159931,96.94979638
9.78,1.73,Dallas,No,Thur,Lunch,2,32.77958088,96.80861692
7.51,2,Dallas,No,Thur,Lunch,2,32.79698974,96.82345018
14.07,2.5,Dallas,No,Sun,Dinner,2,32.78896343,96.80181875
13.13,2,Dallas,No,Sun,Dinner,2,32.78051039,96.82422557
17.26,2.74,Dallas,No,Sun,Dinner,3,32.80666919,96.80329913
24.55,2,Dallas,No,Sun,Dinner,4,32.77721821,96.80445642
19.77,2,Dallas,No,Sun,Dinner,4,32.7959973,96.80320213
29.85,5.14,Irving,No,Sun,Dinner,5,32.81758823,96.96396908
48.17,5,Dallas,No,Sun,Dinner,6,32.80049741,96.80072043
25,3.75,Irving,No,Sun,Dinner,4,32.84366338,96.95422583
13.39,2.61,Irving,No,Sun,Dinner,2,32.82827522,96.95657066
16.49,2,Dallas,No,Sun,Dinner,4,32.79495947,96.81939347
21.5,3.5,Dallas,No,Sun,Dinner,4,32.79070669,96.80432273
12.66,2.5,Dallas,No,Sun,Dinner,2,32.79216605,96.80588844
16.21,2,Irving,No,Sun,Dinner,3,32.83585476,96.97812019
13.81,2,Dallas,No,Sun,Dinner,2,32.79813757,96.79916153
17.51,3,Irving,Yes,Sun,Dinner,2,32.82563885,96.96267145
24.52,3.48,Dallas,No,Sun,Dinner,3,32.80055477,96.81072725
20.76,2.24,Dallas,No,Sun,Dinner,2,32.80537406,96.81509837
31.71,4.5,Dallas,No,Sun,Dinner,4,32.77835431,96.81048722
10.59,1.61,Irving,Yes,Sat,Dinner,2,32.81719253,96.95530808
10.63,2,Irving,Yes,Sat,Dinner,2,32.83383909,96.95312937
50.81,10,Dallas,Yes,Sat,Dinner,3,32.78508159,96.8240726
15.81,3.16,Dallas,Yes,Sat,Dinner,2,32.78521219,96.82410216
7.25,5.15,Dallas,Yes,Sun,Dinner,2,32.80468987,96.81200811
31.85,3.18,Dallas,Yes,Sun,Dinner,2,32.79313992,96.82637698
16.82,4,Dallas,Yes,Sun,Dinner,2,32.79339563,96.80639965
32.9,3.11,Dallas,Yes,Sun,Dinner,2,32.78790757,96.80367175
17.89,2,Dallas,Yes,Sun,Dinner,2,32.78076215,96.82579779
14.48,2,Dallas,Yes,Sun,Dinner,2,32.78787799,96.81277472
9.6,4,Irving,Yes,Sun,Dinner,2,32.82745209,96.95266793
34.63,3.55,Dallas,Yes,Sun,Dinner,2,32.7974715,96.80453198
34.65,3.68,Dallas,Yes,Sun,Dinner,4,32.7980954,96.80862823
23.33,5.65,Dallas,Yes,Sun,Dinner,2,32.7878684,96.80986323
45.35,3.5,Dallas,Yes,Sun,Dinner,3,32.79093692,96.82489257
23.17,6.5,Dallas,Yes,Sun,Dinner,4,32.78840075,96.81479674
40.55,3,Dallas,Yes,Sun,Dinner,2,32.78502095,96.81757699
20.69,5,Dallas,No,Sun,Dinner,5,32.79844513,96.80088049
20.9,3.5,Irving,Yes,Sun,Dinner,3,32.82521312,96.96508587
30.46,2,Dallas,Yes,Sun,Dinner,5,32.80418605,96.82405452
18.15,3.5,Irving,Yes,Sun,Dinner,3,32.82649818,96.95650135
23.1,4,Dallas,Yes,Sun,Dinner,3,32.79513347,96.80990413
15.69,1.5,Dallas,Yes,Sun,Dinner,2,32.78242375,96.81434572
19.81,4.19,Irving,Yes,Thur,Lunch,2,32.81908934,96.95583828
28.44,2.56,Dallas,Yes,Thur,Lunch,2,32.79441618,96.82556834
15.48,2.02,Dallas,Yes,Thur,Lunch,2,32.80295186,96.79849488
16.58,4,Dallas,Yes,Thur,Lunch,2,32.79930419,96.79753119
7.56,1.44,Dallas,No,Thur,Lunch,2,32.78038925,96.81216659
10.34,2,Dallas,Yes,Thur,Lunch,2,32.79717269,96.81016025
43.11,5,Irving,Yes,Thur,Lunch,4,32.82917735,96.95411852
13,2,Irving,Yes,Thur,Lunch,2,32.83658965,96.95708577
13.51,2,Dallas,Yes,Thur,Lunch,2,32.78334327,96.8011852
18.71,4,Dallas,Yes,Thur,Lunch,3,32.79714252,96.8254857
12.74,2.01,Irving,Yes,Thur,Lunch,2,32.83409532,96.96353112
13,2,Irving,Yes,Thur,Lunch,2,32.83030235,96.96170919
16.4,2.5,Irving,Yes,Thur,Lunch,2,32.83880771,96.95236391
20.53,4,Dallas,Yes,Thur,Lunch,4,32.78273066,96.82689836
16.47,3.23,Irving,Yes,Thur,Lunch,3,32.84326367,96.96363951
26.59,3.41,Dallas,Yes,Sat,Dinner,3,32.79182417,96.80430285
38.73,3,Dallas,Yes,Sat,Dinner,4,32.78002756,96.80755311
24.27,2.03,Dallas,Yes,Sat,Dinner,2,32.78950906,96.82376971
12.76,2.23,Irving,Yes,Sat,Dinner,2,32.84352766,96.96881177
30.06,2,Dallas,Yes,Sat,Dinner,3,32.79367466,96.79995981
25.89,5.16,Dallas,Yes,Sat,Dinner,4,32.80392953,96.80609117
48.33,9,Dallas,No,Sat,Dinner,4,32.80440906,96.7975195
13.27,2.5,Irving,Yes,Sat,Dinner,2,32.8158564,96.97077302
28.17,6.5,Irving,Yes,Sat,Dinner,3,32.81445805,96.9549244
12.9,1.1,Irving,Yes,Sat,Dinner,2,32.82408736,96.97004841
28.15,3,Dallas,Yes,Sat,Dinner,5,32.79905055,96.81346622
11.59,1.5,Dallas,Yes,Sat,Dinner,2,32.78070617,96.80378258
7.74,1.44,Dallas,Yes,Sat,Dinner,2,32.78884056,96.81028017
30.14,3.09,Irving,Yes,Sat,Dinner,4,32.8310309,96.96693938
12.16,2.2,Dallas,Yes,Fri,Lunch,2,32.80014941,96.80980852
13.42,3.48,Irving,Yes,Fri,Lunch,2,32.82452552,96.96458257
8.58,1.92,Dallas,Yes,Fri,Lunch,1,32.77870932,96.80437747
15.98,3,Irving,No,Fri,Lunch,3,32.84111549,96.95691089
13.42,1.58,Dallas,Yes,Fri,Lunch,2,32.80625714,96.8066678
16.27,2.5,Irving,Yes,Fri,Lunch,2,32.84351802,96.97508155
10.09,2,Irving,Yes,Fri,Lunch,2,32.81525447,96.95663544
20.45,3,Dallas,No,Sat,Dinner,4,32.80101928,96.82374759
13.28,2.72,Dallas,No,Sat,Dinner,2,32.79055853,96.81535186
22.12,2.88,Irving,Yes,Sat,Dinner,2,32.82314892,96.95148174
24.01,2,Dallas,Yes,Sat,Dinner,4,32.79324767,96.81038967
15.69,3,Dallas,Yes,Sat,Dinner,3,32.77964322,96.79990658
11.61,3.39,Dallas,No,Sat,Dinner,2,32.79859339,96.82183726
10.77,1.47,Dallas,No,Sat,Dinner,2,32.78597793,96.80983538
15.53,3,Dallas,Yes,Sat,Dinner,2,32.80553332,96.82601864
10.07,1.25,Dallas,No,Sat,Dinner,2,32.78347156,96.81422351
12.6,1,Dallas,Yes,Sat,Dinner,2,32.79327675,96.81238294
32.83,1.17,Dallas,Yes,Sat,Dinner,2,32.80543468,96.81589123
35.83,4.67,Irving,No,Sat,Dinner,3,32.84206038,96.97832147
29.03,5.92,Dallas,No,Sat,Dinner,3,32.80000876,96.80835367
27.18,2,Irving,Yes,Sat,Dinner,2,32.82683972,96.96088884
22.67,2,Dallas,Yes,Sat,Dinner,2,32.78358821,96.81099716
17.82,1.75,Dallas,No,Sat,Dinner,2,32.80482949,96.80027935
18.78,3,Irving,No,Thur,Dinner,2,32.82953681,96.97251086
